Date,value_gold,value_oil,value_silver,value_ruth,value_irid,value_pall,value_rhod,value_plat
2018-02-12,0.19179385000000032,0.9990903000000003,1.00011685,0.96928,1.20865,0.4632,1.03305,0.99983
2018-02-13,0.20501215000000034,0.9990903000000003,0.9999523999999999,0.96733,1.20865,0.47305,1.03305,0.99983
2018-02-14,0.19176345000000034,0.9984970000000003,1.00011835,0.96538,1.20865,0.46315,1.03305,0.99983
2018-02-15,0.19176345000000034,0.9984970000000003,0.9999520999999999,0.96341,1.20865,0.47313,1.03305,0.99983
2018-02-16,0.19176345000000034,0.9984970000000003,1.0001212499999999,0.96144,1.20865,0.4833,1.03305,0.98983
2018-02-20,0.17819910000000033,0.9984970000000003,0.9999523499999998,0.95947,1.20865,0.49364,1.03305,0.99989
2018-02-21,0.17819910000000033,0.9991161000000003,0.9997865499999998,0.95947,1.20865,0.49364,1.03305,0.99989
2018-02-22,0.16491965000000033,0.9997334000000002,0.9999508999999999,0.95947,1.20865,0.48334,1.03305,0.99989
2018-02-23,0.15167975000000034,0.9997334000000002,1.00011565,0.96147,1.19885,0.49369,1.03305,0.99989
2018-02-26,0.15167975000000034,0.9997334000000002,1.0002815999999999,0.95947,1.18905,0.49369,1.03305,0.99989
2018-02-27,0.15167975000000034,0.9997334000000002,1.0001151,0.95747,1.17925,0.5043,1.01445,0.99989
2018-03-01,0.13834065000000034,0.9997334000000002,1.0002815999999999,0.95947,1.16945,0.51493,0.99585,0.99989
2018-03-02,0.12518985000000032,0.9997334000000002,1.0002815999999999,0.96147,1.15955,0.52503,0.97715,0.99989
2018-03-05,0.11201685000000033,0.9997334000000002,1.0002815999999999,0.96147,1.15955,0.52503,0.97715,0.99989
2018-03-06,0.12528010000000034,0.9997334000000002,1.0002815999999999,0.95947,1.14965,0.5349,0.97715,0.99989
2018-03-07,0.13850190000000034,0.9997334000000002,1.00011715,0.95747,1.13975,0.54483,0.97715,0.99989
2018-03-08,0.15185290000000035,0.9997334000000002,1.0002843499999998,0.95947,1.12975,0.55462,0.97715,0.99989
2018-03-09,0.13858475000000034,0.9997334000000002,1.0002843499999998,0.95947,1.11975,0.54474,0.99575,0.99989
2018-03-12,0.12539700000000034,0.9997334000000002,1.0002843499999998,0.95947,1.10975,0.53489,1.01435,0.99989
2018-03-13,0.11216925000000036,0.9991199000000002,1.0001186499999997,0.95947,1.09975,0.53489,1.03295,0.99989
2018-03-14,0.09895470000000035,0.9985130000000002,0.9999534499999997,0.95747,1.09975,0.5448,1.03295,0.99989
2018-03-15,0.09895470000000035,0.9985130000000002,0.9999534499999997,0.95947,1.08975,0.55483,1.03295,0.99989
2018-03-16,0.11221205000000037,0.9985130000000002,0.9997879499999996,0.95947,1.08975,0.54495,1.03295,0.99989
2018-03-19,0.12538030000000036,0.9991359000000001,0.9999521499999997,0.95742,1.07965,0.55484,1.01375,0.99989
2018-03-20,0.11226640000000038,0.9985158000000002,0.9999521499999997,0.95537,1.08975,0.54483,1.01375,0.99038
2018-03-21,0.12542800000000037,0.9985158000000002,1.0001153499999997,0.95327,1.08975,0.53492,1.01375,0.98087
2018-03-22,0.13856275000000037,0.9985158000000002,1.0002777999999997,0.95537,1.08975,0.54481,1.01375,0.99038
2018-03-23,0.12524995000000036,0.9991583000000002,1.0002777999999997,0.95537,1.07955,0.53496,1.01375,0.99991
2018-03-26,0.11187125000000037,0.9991583000000002,1.0001126999999999,0.95537,1.06935,0.53496,1.01375,0.99991
2018-03-27,0.12534260000000036,0.9991583000000002,0.9999468499999997,0.95327,1.05915,0.52515,0.9938,0.99036
2018-03-28,0.13887495000000039,0.9991583000000002,0.9999468499999997,0.95327,1.05915,0.53498,0.9938,0.98087
2018-03-29,0.15231700000000037,0.9985153000000001,1.0001120999999997,0.95327,1.05915,0.54476,0.9938,0.99028
2018-04-02,0.13905475000000037,0.999164,1.0002750499999995,0.95327,1.04895,0.53506,1.0142,0.99963
2018-04-03,0.13905475000000037,0.999164,1.0001106499999997,0.95112,1.03875,0.52557,1.0142,0.99963
2018-04-04,0.12566080000000035,0.999164,0.9999448999999996,0.94897,1.04895,0.51611,1.0346,0.99035
2018-04-05,0.12566080000000035,0.9985305,1.0001093999999995,0.95112,1.05915,0.50688,1.0346,0.99035
2018-04-06,0.13895770000000038,0.9991658,0.9999465999999996,0.95112,1.04895,0.4977,1.0346,0.99948
2018-04-09,0.12567155000000038,0.9997861,1.0001103999999996,0.95327,1.03875,0.50679,1.0346,0.99948
2018-04-10,0.11235435000000038,0.9997861,0.9999463499999997,0.95327,1.02855,0.4974,1.0346,0.99948
2018-04-11,0.09900480000000038,0.9997861,1.0001111999999996,0.95107,1.02855,0.50693,1.0346,0.99013
2018-04-12,0.09900480000000038,0.9997861,0.9999453999999997,0.95327,1.02855,0.50693,1.0139,0.9808
2018-04-13,0.11251110000000036,0.9997861,0.9999453999999997,0.95547,1.03885,0.51649,1.0139,0.99011
2018-04-16,0.12590275000000037,0.9997861,0.9999453999999997,0.95322,1.02855,0.50662,1.0139,0.99944
2018-04-17,0.12590275000000037,0.9997861,0.9999453999999997,0.95097,1.03895,0.49654,1.0139,0.99944
2018-04-18,0.11244055000000039,0.9997861,1.0001122999999996,0.95097,1.04935,0.50659,1.0139,0.99944
2018-04-19,0.11244055000000039,0.9997861,0.9999445999999996,0.95322,1.05975,0.50659,0.9929,0.99944
2018-04-20,0.11244055000000039,0.9997861,1.0001167499999997,0.95552,1.05975,0.49625,1.01405,0.99944
2018-04-23,0.12587010000000037,0.9997861,0.9999448999999996,0.95782,1.04915,0.49625,1.03525,0.99944
2018-04-24,0.11253750000000039,0.9997861,1.0001155999999998,0.95547,1.03845,0.48642,1.03525,0.99944
2018-04-25,0.09927740000000038,0.9997861,0.9999488999999997,0.95312,1.02775,0.49613,1.03525,0.99944
2018-04-26,0.09927740000000038,0.9997861,0.9999488999999997,0.95552,1.01695,0.48643,1.03525,0.99944
2018-04-27,0.11251260000000038,0.9997861,0.9999488999999997,0.95312,1.00615,0.47649,1.03525,0.99944
2018-05-01,0.09933915000000039,0.9997861,1.0001140999999998,0.95067,1.00615,0.46661,1.03525,0.99944
2018-05-02,0.09933915000000039,0.9997861,1.0001140999999998,0.95067,1.00615,0.46661,1.03525,0.99944
2018-05-03,0.09933915000000039,0.9997861,1.0002769499999997,0.95317,1.00615,0.45691,1.03525,0.99944
2018-05-04,0.09933915000000039,0.9997861,1.0002769499999997,0.95317,1.00615,0.46666,1.03525,0.99944
2018-05-07,0.09933915000000039,0.9997861,1.0002769499999997,0.95567,0.99475,0.47631,1.03525,0.99944
2018-05-08,0.09933915000000039,0.9997861,1.0002769499999997,0.95817,0.98335,0.48613,1.03525,0.99027
2018-05-09,0.08620445000000039,0.9997861,1.0001120999999997,0.95817,0.98335,0.49584,1.01495,0.99939
2018-05-10,0.08620445000000039,0.9997861,0.9999477999999998,0.95817,0.9716,0.48605,1.01495,0.99939
2018-05-11,0.0730705000000004,0.9997861,1.0001129999999998,0.95567,0.9596,0.47608,1.03535,0.99939
2018-05-14,0.05986405000000039,0.9997861,0.9999458999999998,0.95567,0.9596,0.46602,1.03535,0.99939
2018-05-15,0.05986405000000039,0.9997861,1.0001130499999997,0.95567,0.9596,0.45598,1.03535,0.99014
2018-05-16,0.0729916500000004,0.9997861,0.9999479999999997,0.95567,0.9596,0.45598,1.03535,0.98112
2018-05-17,0.06005535000000039,0.9997861,1.0001109499999996,0.95817,0.9469,0.45598,1.03535,0.99008
2018-05-18,0.0729685500000004,0.9997861,1.0002747999999997,0.96067,0.93395,0.46588,1.03535,0.98118
2018-05-21,0.0600735500000004,0.9997861,1.0001104999999997,0.95817,0.93395,0.45606,1.03535,0.99005
2018-05-22,0.0600735500000004,0.9997861,1.0002742499999997,0.96067,0.93395,0.44626,1.03535,0.99005
2018-05-23,0.0600735500000004,0.9997861,1.0002742499999997,0.96317,0.93395,0.45631,1.03535,0.99916
2018-05-24,0.0471490000000004,0.9997861,1.0002742499999997,0.96067,0.93395,0.44655,1.01295,0.99916
2018-05-25,0.0471490000000004,0.9997861,1.0001096499999997,0.96067,0.9202,0.43681,1.03535,0.99005
2018-05-29,0.0471490000000004,0.9997861,1.0002759499999998,0.95817,0.9202,0.4466,1.03535,0.99914
2018-05-30,0.0471490000000004,0.9991181,1.0001113499999996,0.96067,0.90645,0.4466,1.03535,0.99914
2018-06-01,0.0601457500000004,0.9991181,1.0002751999999997,0.95817,0.8927,0.45643,1.03535,0.99914
2018-06-04,0.0471535500000004,0.9991181,1.0001107999999996,0.95567,0.87895,0.45643,1.03535,0.99914
2018-06-05,0.0600804500000004,0.9997657,1.0002748999999995,0.95567,0.865,0.46655,1.03535,0.99004
2018-06-06,0.0471592000000004,0.9997657,1.0002748999999995,0.95817,0.87895,0.45669,1.03535,0.98104
2018-06-07,0.0341837500000004,0.9997657,1.0002748999999995,0.95817,0.86485,0.46681,1.03535,0.98104
2018-06-08,0.0212100500000004,0.9997657,1.0002748999999995,0.95567,0.85075,0.46681,1.03535,0.99009
2018-06-11,0.0082404000000004,0.9997657,1.0001079499999996,0.95317,0.86485,0.45661,1.03535,0.98103
2018-06-12,0.0082404000000004,0.9997657,0.9999394499999995,0.95067,0.86485,0.45661,1.03535,0.99012
2018-06-13,0.0082404000000004,0.9991018999999999,1.0001082999999995,0.95317,0.87895,0.45661,1.01285,0.99921
2018-06-14,0.0082404000000004,0.9984355999999999,0.9999399499999994,0.95067,0.86485,0.46678,1.03535,0.99018
2018-06-15,0.0212423000000004,0.9991046999999998,1.0001102499999994,0.95317,0.85075,0.45665,1.03535,0.98108
2018-06-18,0.0082297000000004,0.9991046999999998,0.9999384499999995,0.95567,0.83665,0.44668,1.01275,0.99008
2018-06-19,0.0082297000000004,0.9991046999999998,0.9999384499999995,0.95817,0.82255,0.45662,1.01275,0.9812
2018-06-20,0.0082297000000004,0.9997555999999999,1.0001032999999995,0.96067,0.83665,0.46645,1.01275,0.9812
2018-06-21,0.0082297000000004,0.9997555999999999,1.0001032999999995,0.96317,0.85075,0.46645,1.01275,0.9899
2018-06-22,0.0082297000000004,0.9997555999999999,1.0001032999999995,0.96567,0.8366,0.45679,1.01275,0.99859
2018-06-25,0.0209142500000004,0.9997555999999999,0.9999397499999995,0.96817,0.85075,0.44721,0.99015,0.99859
2018-06-26,0.008228450000000402,0.9997555999999999,1.0001035999999994,0.97067,0.8366,0.45673,0.96755,0.99859
2018-06-27,0.020869700000000404,0.9997555999999999,1.0001035999999994,0.97317,0.85075,0.45673,0.99015,0.99859
2018-06-28,0.008300950000000402,0.9997555999999999,1.0002659499999995,0.97567,0.85075,0.44725,1.01275,0.99859
2018-07-02,0.008300950000000402,0.9997555999999999,1.0002659499999995,0.97817,0.8366,0.44725,0.99015,0.99005
2018-07-03,0.020807150000000402,0.9997555999999999,1.0002659499999995,0.98067,0.85075,0.43781,0.99015,0.98165
2018-07-05,0.0083935500000004,0.9990136999999998,1.0001073499999995,0.98317,0.8366,0.43781,0.99015,0.99005
2018-07-06,0.0209504500000004,0.9997441999999999,1.0002678999999994,0.98567,0.85075,0.42832,0.96755,0.99005
2018-07-09,0.0083941500000004,0.9997441999999999,1.0001076499999995,0.98817,0.8366,0.41884,0.99015,0.99845
2018-07-10,0.0209830000000004,0.9997441999999999,1.0002687499999994,0.99067,0.8366,0.41884,0.96755,0.99845
2018-07-11,0.008403600000000401,0.9997441999999999,1.0002687499999994,0.99317,0.82245,0.40933,0.96755,0.99845
2018-07-12,0.008403600000000401,0.9997441999999999,1.0002687499999994,0.99567,0.8083,0.39992,0.94495,0.99845
2018-07-13,0.008403600000000401,0.9997441999999999,1.0002687499999994,0.99817,0.79415,0.39049,0.94495,0.99845
2018-07-16,0.008403600000000401,0.9997441999999999,1.0002687499999994,1.00067,0.79415,0.39993,0.94495,0.99845
2018-07-17,0.020836400000000404,0.9990619999999998,1.0002687499999994,1.00317,0.79415,0.39058,0.96765,0.99845
2018-07-18,0.008420450000000404,0.9983816999999998,1.0002687499999994,1.00567,0.8083,0.39973,0.9448,0.99845
2018-07-19,0.008420450000000404,0.9983816999999998,1.0002687499999994,1.00817,0.82245,0.40887,0.9448,0.99845
2018-07-20,0.008420450000000404,0.9983816999999998,1.0002687499999994,1.01067,0.8083,0.41776,0.9448,0.99845
2018-07-23,0.020631450000000405,0.9983816999999998,1.0002687499999994,1.01317,0.7941,0.41776,0.9448,0.99845
2018-07-24,0.0329481000000004,0.9983816999999998,1.0002687499999994,1.01567,0.7941,0.42689,0.9448,0.99845
2018-07-25,0.020721250000000406,0.9990893999999999,1.0001147999999993,1.01817,0.8083,0.41761,0.9448,0.99001
2018-07-26,0.032978750000000404,0.9990893999999999,1.0001147999999993,1.02067,0.7941,0.40827,0.9683,0.99844
2018-07-27,0.0452896500000004,0.9990893999999999,0.9999588999999994,1.02317,0.8083,0.40827,0.9683,0.99844
2018-07-30,0.03305535000000041,0.9984027999999998,0.9998047499999995,1.02567,0.7941,0.39893,0.9917,0.99844
2018-08-01,0.0452684000000004,0.9984027999999998,0.9999592499999994,1.02817,0.7799,0.3896,1.0151,0.99844
2018-08-02,0.0452684000000004,0.9990907999999998,0.9998044499999995,1.03067,0.7657,0.39885,1.03835,0.99844
2018-08-03,0.0452684000000004,0.9997802999999998,0.9999586499999995,1.03317,0.7515,0.4081,1.03835,0.99011
2018-08-06,0.0452684000000004,0.9997802999999998,0.9999586499999995,1.03317,0.7373,0.41731,1.03835,0.99846
2018-08-07,0.0574154000000004,0.9997802999999998,0.9998043499999996,1.03317,0.7373,0.42641,1.03835,0.99846
2018-08-08,0.0574154000000004,0.9997802999999998,0.9999580499999995,1.03317,0.7231,0.43563,1.03835,0.99846
2018-08-09,0.045285300000000396,0.9991110999999998,1.0001121499999994,1.03317,0.7373,0.42659,1.03835,0.99014
2018-08-10,0.045285300000000396,0.9997791999999999,1.0001121499999994,1.03062,0.7231,0.43561,1.0149,0.99854
2018-08-13,0.057394700000000395,0.9997791999999999,0.9999581499999995,1.02807,0.7231,0.42646,1.03835,0.99023
2018-08-14,0.045309400000000395,0.9997791999999999,0.9999581499999995,1.02552,0.7231,0.43554,1.0149,0.99837
2018-08-15,0.03336345000000039,0.9991087999999999,1.0001085499999995,1.02297,0.7373,0.4266,1.0149,0.99837
2018-08-16,0.03336345000000039,0.9991087999999999,1.0001085499999995,1.02552,0.7515,0.418,0.9914,0.9906
2018-08-17,0.03336345000000039,0.9997632,1.0001085499999995,1.02552,0.7373,0.42691,0.9914,0.9827
2018-08-20,0.02160125000000039,0.9991039,0.9999618499999995,1.02807,0.7231,0.41789,0.9678,0.99051
2018-08-21,0.02160125000000039,0.9984389,0.9998140499999996,1.02552,0.7231,0.42719,0.944,0.98253
2018-08-22,0.03353975000000039,0.9991121000000001,0.9996660499999995,1.02297,0.7231,0.43638,0.9202,0.97455
2018-08-23,0.04549415000000039,0.9997906000000001,0.9995182499999995,1.02042,0.7089,0.44563,0.944,0.96658
2018-08-24,0.03357475000000039,0.9997906000000001,0.9993716999999995,1.02297,0.7089,0.43643,0.944,0.95876
2018-08-27,0.04544770000000039,0.9997906000000001,0.9995172999999995,1.02042,0.6947,0.42703,0.9678,0.96667
2018-08-28,0.03338745000000039,0.9997906000000001,0.9996656499999996,1.01787,0.6804,0.43655,0.9678,0.97463
2018-08-29,0.021284000000000386,0.9997906000000001,0.9998145499999996,1.02047,0.666,0.43655,0.9917,0.98269
2018-08-30,0.009251950000000389,0.9997906000000001,0.9999618999999996,1.01787,0.6516,0.4461,0.9917,0.99062
2018-09-04,0.009251950000000389,0.9997906000000001,0.9998148999999996,1.02047,0.6372,0.45591,0.9917,0.99854
2018-09-05,0.009251950000000389,0.9997906000000001,0.9999593999999996,1.01787,0.6372,0.44621,0.9917,0.99854
2018-09-06,0.009251950000000389,0.9997906000000001,1.0001009499999995,1.01527,0.6228,0.45611,0.9917,0.99854
2018-09-07,0.021242500000000386,0.9997906000000001,1.0002431499999995,1.01267,0.6084,0.4463,1.0156,0.99854
2018-09-10,0.021242500000000386,0.9997906000000001,1.0001015499999995,1.01267,0.594,0.4463,1.0156,0.99854
2018-09-11,0.03318720000000038,0.9997906000000001,1.0001015499999995,1.01007,0.5796,0.43635,1.0396,0.99051
2018-09-12,0.021238450000000384,0.9997906000000001,1.0001015499999995,1.00747,0.5796,0.44612,1.0396,0.98262
2018-09-13,0.03319125000000038,0.9997906000000001,0.9999602999999996,1.00487,0.5796,0.44612,1.0155,0.99054
2018-09-14,0.03319125000000038,0.9991046,0.9999602999999996,1.00749,0.5651,0.43626,1.0155,0.98242
2018-09-17,0.04523935000000038,0.9997944,0.9998179999999995,1.00749,0.5505,0.42637,1.0155,0.99048
2018-09-18,0.03328585000000038,0.9997944,0.9999589999999996,1.00749,0.5505,0.4165,1.0398,0.99852
2018-09-19,0.03328585000000038,0.9997944,0.9998176499999997,1.00749,0.5359,0.40647,1.0398,0.99852
2018-09-20,0.02127325000000038,0.9997944,0.9999595499999997,1.00487,0.5359,0.39617,1.0398,0.99852
2018-09-21,0.00923295000000038,0.9997944,1.0001022999999998,1.00749,0.5359,0.38563,1.0398,0.99852
2018-09-25,0.00923295000000038,0.9997944,1.0002459999999995,1.00749,0.5359,0.37515,1.0398,0.99852
2018-09-26,0.02122360000000038,0.9997944,1.0002459999999995,1.00484,0.5359,0.37515,1.0398,0.99852
2018-09-27,0.02122360000000038,0.9997944,1.0001011999999996,1.00219,0.5213,0.3645,1.014,0.99852
2018-10-01,0.02122360000000038,0.9997944,0.9999569999999997,0.99954,0.5067,0.3538,1.0398,0.99852
2018-10-02,0.02122360000000038,0.9997944,0.9998108999999997,1.00219,0.5213,0.34325,1.0398,0.99852
2018-10-03,0.009307900000000377,0.9997944,0.9999563499999996,0.99954,0.5067,0.3539,1.0398,0.99852
2018-10-04,0.02136365000000038,0.9990304000000001,0.9999563499999996,0.99954,0.4921,0.3433,1.0398,0.99016
2018-10-05,0.00938245000000038,0.9990304000000001,0.9998102499999997,0.99954,0.4775,0.3433,1.0398,0.98186
2018-10-08,0.02137310000000038,0.999773,0.9996644499999996,0.99954,0.4629,0.33264,1.0398,0.99011
2018-10-09,0.00939345000000038,0.999773,0.9995192499999996,1.00219,0.4629,0.33264,1.0398,0.99011
2018-10-10,0.00939345000000038,0.999773,0.9996632999999996,0.99954,0.4629,0.34339,1.0398,0.99834
2018-10-11,0.00939345000000038,0.999773,0.9995193999999996,0.99689,0.4483,0.34339,1.0398,0.99834
2018-10-12,0.00939345000000038,0.999773,0.9995193999999996,0.99424,0.4629,0.33256,1.0398,0.99012
2018-10-15,0.00939345000000038,0.9990589,0.9993736999999995,0.99159,0.4483,0.3217,1.0398,0.98171
2018-10-16,0.00939345000000038,0.9997773,0.9995201999999994,0.99424,0.4337,0.31084,1.0398,0.97325
2018-10-17,0.02166600000000038,0.9997773,0.9996671999999994,0.99159,0.4483,0.29999,1.0149,0.9817
2018-10-18,0.009429200000000382,0.9997773,0.9998135999999994,0.99424,0.4337,0.28919,1.0398,0.99008
2018-10-19,0.021656750000000384,0.9997773,0.9996677499999994,0.99424,0.4337,0.27842,1.0149,0.99837
2018-10-22,0.021656750000000384,0.9997773,0.9998138499999993,0.99159,0.4337,0.2675,1.0149,0.99002
2018-10-23,0.03392505000000038,0.9997773,0.9996673999999993,0.99424,0.4337,0.27859,1.0149,0.99828
2018-10-24,0.04618415000000038,0.9997773,0.9998133499999994,0.99159,0.4484,0.27859,1.0397,0.98995
2018-10-25,0.03386480000000038,0.9997773,0.9999610999999993,0.99424,0.4337,0.27859,1.0397,0.98163
2018-10-26,0.021509850000000382,0.9991047999999999,0.9998138499999992,0.99159,0.4337,0.2897,1.0397,0.98992
2018-10-29,0.009181550000000384,0.9991047999999999,0.9999602499999992,0.99424,0.4189,0.27865,1.0152,0.99819
2018-10-30,0.009181550000000384,0.9991047999999999,0.9998135499999993,0.99424,0.4189,0.26745,1.0152,0.99819
2018-11-01,0.009181550000000384,0.9991047999999999,0.9999583999999992,0.99424,0.4041,0.25656,1.03945,0.99819
2018-11-02,0.021370950000000385,0.9991047999999999,0.9999583999999992,0.99689,0.4041,0.2676,1.03945,0.99819
2018-11-05,0.033701800000000386,0.999736,0.9998111499999992,0.99419,0.3893,0.27878,1.03945,0.99819
2018-11-06,0.021375750000000384,0.999736,0.9999583999999992,0.99149,0.3745,0.26746,1.03945,0.98952
2018-11-07,0.021375750000000384,0.999736,1.000104899999999,0.98879,0.3597,0.27864,1.03945,0.9808
2018-11-08,0.009095450000000385,0.999736,1.000104899999999,0.98609,0.3745,0.27864,1.03945,0.98957
2018-11-09,0.021345100000000384,0.999736,0.9999593499999992,0.98879,0.3745,0.28989,1.01495,0.99827
2018-11-12,0.021345100000000384,0.999736,0.9998153999999992,0.98879,0.3597,0.27867,1.03955,0.98968
2018-11-13,0.03343645000000039,0.999736,0.9998153999999992,0.99149,0.3449,0.26746,1.0147,0.99823
2018-11-14,0.04546955000000038,0.999736,0.9996747499999992,0.98879,0.3301,0.27864,1.0397,0.98978
2018-11-15,0.057496600000000384,0.9991743999999999,0.9996747499999992,0.98609,0.3153,0.28988,1.01455,0.99817
2018-11-16,0.045384550000000384,0.9986098999999999,0.9998163499999992,0.98339,0.3005,0.27857,1.0397,0.99817
2018-11-19,0.03323545000000038,0.9991747999999999,0.9999593999999992,0.98609,0.2857,0.29039,1.0397,0.99817
2018-11-20,0.021027600000000386,0.9986031999999999,0.9998154499999992,0.98339,0.3005,0.27867,1.0397,0.99817
2018-11-21,0.021027600000000386,0.9986031999999999,0.9996714499999991,0.98069,0.2857,0.29019,1.0397,0.98972
2018-11-26,0.021027600000000386,0.9991473,0.9995280999999991,0.97799,0.2709,0.29019,1.0397,0.99821
2018-11-27,0.008780850000000385,0.9996619,0.9995280999999991,0.97529,0.2857,0.2787,1.0397,0.99821
2018-11-28,0.02099900000000039,0.9996619,0.999385699999999,0.97799,0.3005,0.29019,1.0397,0.99821
2018-11-29,0.03314235000000039,0.9991613,0.9992441499999991,0.97799,0.3005,0.29019,1.0397,0.99821
2018-12-03,0.045380250000000386,0.9986467,0.9992441499999991,0.97799,0.2857,0.30202,1.0397,0.98997
2018-12-04,0.03311990000000039,0.9981169,0.999387399999999,0.97529,0.2709,0.28982,1.0397,0.99804
2018-12-05,0.04546510000000038,0.9986490000000001,0.999531899999999,0.97259,0.2561,0.30222,1.0397,0.98999
2018-12-06,0.033104300000000385,0.9986490000000001,0.9993870999999991,0.97529,0.2413,0.31484,1.0397,0.98205
2018-12-07,0.033104300000000385,0.9986490000000001,0.999531749999999,0.97259,0.2265,0.30255,1.0397,0.98997
2018-12-10,0.033104300000000385,0.9991766000000001,0.9993869999999989,0.97259,0.2265,0.31473,1.0397,0.99789
2018-12-11,0.033104300000000385,0.9986659,0.999241099999999,0.97259,0.2265,0.32707,1.0397,0.99789
2018-12-12,0.020644150000000385,0.9991823999999999,0.999386799999999,0.97259,0.2117,0.33965,1.0397,0.99789
2018-12-13,0.020644150000000385,0.9991823999999999,0.9995327499999991,0.97529,0.2265,0.35229,1.0397,0.99789
2018-12-14,0.03309840000000039,0.9991823999999999,0.999680349999999,0.97259,0.2413,0.33963,1.0397,0.99789
2018-12-17,0.02068570000000039,0.9996949999999999,0.9998272999999991,0.96989,0.2561,0.35191,1.0397,0.99006
2018-12-18,0.008309150000000388,0.9996949999999999,0.9996814999999991,0.96989,0.2709,0.3393,1.0397,0.99791
2018-12-19,0.008309150000000388,0.9996949999999999,0.999828349999999,0.96719,0.2857,0.32666,1.0397,0.99791
2018-12-20,0.008309150000000388,0.9992153999999998,0.9996816499999991,0.96989,0.3005,0.32666,1.0397,0.99791
2018-12-21,0.008309150000000388,0.9987589999999998,0.9996816499999991,0.97259,0.3153,0.31391,1.0397,0.99791
2018-12-26,0.02091465000000039,0.9992127999999998,0.9998291999999991,0.97529,0.3301,0.3015,1.0397,0.99791
2018-12-27,0.008197900000000388,0.9987523999999999,0.9999773999999991,0.97799,0.3449,0.31405,1.0149,0.99791
2018-12-28,0.02089285000000039,0.9987523999999999,1.0001276499999991,0.98069,0.3597,0.31405,1.0149,0.98997
2019-01-02,0.02089285000000039,0.9983008999999999,1.000280399999999,0.98339,0.3745,0.31405,1.0149,0.9979
2019-01-03,0.02089285000000039,0.9983008999999999,1.000126149999999,0.98609,0.3893,0.32667,1.0149,0.99005
2019-01-04,0.00800790000000039,0.9987701,0.999970449999999,0.98879,0.4041,0.31405,1.0395,0.998
2019-01-07,0.020962350000000393,0.9982925,1.000128299999999,0.99149,0.4189,0.30135,1.0395,0.998
2019-01-08,0.03385205000000039,0.9982925,1.0002859999999991,0.99419,0.4337,0.28833,1.0395,0.998
2019-01-09,0.020999050000000387,0.9987883,1.0002859999999991,0.99689,0.4485,0.3014,1.0395,0.998
2019-01-10,0.033838550000000384,0.9987883,1.0002859999999991,0.99959,0.4633,0.28807,1.0395,0.998
2019-01-11,0.046784850000000384,0.9987883,1.0002859999999991,1.00229,0.4781,0.27476,1.0395,0.998
2019-01-14,0.059696350000000384,0.9987883,1.0002859999999991,1.00499,0.4929,0.28809,1.0395,0.998
2019-01-15,0.07260900000000038,0.9992913999999999,1.0002859999999991,1.00769,0.5077,0.27474,1.0395,0.998
2019-01-16,0.0855219500000004,0.9998094000000001,1.0002859999999991,1.01039,0.5225,0.27474,1.0395,0.998
2019-01-17,0.0984237500000004,0.9998094000000001,1.0002859999999991,1.01309,0.5373,0.26134,1.0395,0.998
2019-01-18,0.1113556000000004,0.9998094000000001,1.0002859999999991,1.01579,0.5521,0.27526,1.0395,0.998
2019-01-22,0.1113556000000004,0.9998094000000001,1.0002859999999991,1.01849,0.5669,0.26145,1.0395,0.98996
2019-01-23,0.1241545500000004,0.9998094000000001,1.0002859999999991,1.02119,0.5817,0.24796,1.0395,0.9979
2019-01-24,0.1241545500000004,0.9998094000000001,1.0002859999999991,1.02389,0.5965,0.26144,1.0395,0.9979
2019-01-25,0.1369779000000004,0.9998094000000001,1.0002859999999991,1.02659,0.6113,0.26144,1.0395,0.9979
2019-01-28,0.12415620000000041,0.9998094000000001,1.0002859999999991,1.02929,0.6261,0.24806,1.0395,0.9979
2019-01-29,0.12415620000000041,0.9992915000000001,1.0002859999999991,1.03199,0.6409,0.26145,1.0395,0.9979
2019-01-30,0.12415620000000041,0.9992915000000001,1.000128249999999,1.03469,0.6557,0.24806,1.0395,0.9979
2019-02-01,0.1372905500000004,0.9992915000000001,1.000287399999999,1.03469,0.6705,0.23462,1.0395,0.9979
2019-02-04,0.1372905500000004,0.9992915000000001,1.000287399999999,1.03469,0.6853,0.2209,1.0395,0.9979
2019-02-05,0.15043150000000038,0.9998372000000002,1.000287399999999,1.03469,0.7001,0.23455,1.0143,0.9979
2019-02-06,0.1372961500000004,0.9993003000000001,1.000287399999999,1.03469,0.7149,0.22079,1.0143,0.9979
2019-02-07,0.1504413000000004,0.9998397000000001,1.0001291499999991,1.03469,0.7297,0.23464,1.0395,0.9979
2019-02-08,0.1504413000000004,0.9998397000000001,1.000285799999999,1.03469,0.7445,0.23464,1.0395,0.9979
2019-02-11,0.1635383000000004,0.9998397000000001,1.000128749999999,1.03469,0.7593,0.22071,1.0395,0.9979
2019-02-12,0.1635383000000004,0.9998397000000001,1.0002865499999989,1.03469,0.7741,0.23456,1.0395,0.9979
2019-02-13,0.1766289000000004,0.9998397000000001,1.0002865499999989,1.03469,0.7889,0.24859,1.0395,0.9979
2019-02-14,0.18975025000000037,0.9998397000000001,1.0002865499999989,1.03469,0.8037,0.23447,1.0395,0.98998
2019-02-15,0.20283115000000038,0.9998397000000001,1.0002865499999989,1.03469,0.8185,0.24852,1.0395,0.99783
